game,p0_delta,p0_fold_rate,p0_call_rate,p0_raise_rate,p0_actor_loss,p0_critic_loss,p0_sl_loss,p0_reservoir,p1_delta,p1_fold_rate,p1_call_rate,p1_raise_rate,p1_actor_loss,p1_critic_loss,p1_sl_loss,p1_reservoir,p2_delta,p2_fold_rate,p2_call_rate,p2_raise_rate,p2_actor_loss,p2_critic_loss,p2_sl_loss,p2_reservoir,p3_delta,p3_fold_rate,p3_call_rate,p3_raise_rate,p3_actor_loss,p3_critic_loss,p3_sl_loss,p3_reservoir
32,-10000,0.189,0.156,0.627,0.0007,0.3327,0.0,29,30000,0.178,0.138,0.28,0.0055,0.0,0.0,12,-10000,0.226,0.134,0.624,-0.0181,0.3873,0.0,25,-10000,0.0,0.0,1.0,0.0768,0.0009,1.9424,33
33,-10000,0.187,0.164,0.621,0.0007,0.3327,0.0,29,-10000,0.204,0.136,0.646,0.0055,0.0,0.0,12,30000,0.0,0.333,0.667,-0.0181,0.3873,0.0,25,-10000,0.257,0.162,0.561,0.0768,0.0009,1.9424,33
34,-10000,0.186,0.168,0.618,0.0007,0.3327,0.0,29,30000,0.201,0.139,0.643,-0.0027,0.3976,0.0,19,-10000,0.231,0.0,0.769,-0.0181,0.3873,0.0,25,-10000,0.25,0.158,0.572,0.0768,0.0009,1.9397,33
35,-10000,0.189,0.163,0.622,0.0007,0.3327,0.0,29,-10000,0.202,0.138,0.644,-0.0027,0.3976,0.0,19,-10000,0.25,0.25,0.5,-0.0181,0.3873,0.0,25,30000,0.241,0.148,0.586,0.0768,0.0009,1.9371,33
36,-10000,0.193,0.168,0.613,0.0007,0.3327,0.0,29,30000,0.0,0.125,0.875,-0.0027,0.3976,0.0,19,-10000,0.197,0.137,0.269,-0.0181,0.3873,0.0,25,-10000,0.259,0.147,0.571,-0.0036,0.0,1.9332,34
37,30000,0.185,0.165,0.621,9.7094,29.4749,0.0,30,-10000,0.202,0.139,0.269,-0.0027,0.3976,0.0,19,-10000,0.227,0.129,0.619,-0.0279,0.0006,0.0,26,-10000,0.0,0.5,0.5,-0.0036,0.0,1.9332,34
38,30000,0.19,0.162,0.621,9.7094,29.4749,0.0,30,-10000,0.0,0.25,0.75,-0.0027,0.3976,0.0,19,-10000,0.23,0.133,0.612,-0.0279,0.0006,0.0,26,-10000,0.204,0.142,0.267,-0.0036,0.0,1.9332,34
39,30000,0.188,0.165,0.62,0.0302,0.0002,0.0,31,-10000,0.197,0.143,0.645,-0.0027,0.3976,0.0,19,-10000,0.198,0.188,0.198,-0.0279,0.0006,0.0,26,-10000,0.0,0.0,1.0,-0.0036,0.0,1.9332,34
40,-10000,0.187,0.164,0.623,0.0302,0.0002,0.0,31,-10000,0.192,0.147,0.647,-0.0027,0.3976,0.0,19,-10000,0.0,0.5,0.5,-0.0279,0.0006,0.0,26,30000,0.254,0.153,0.571,-0.0036,0.0,1.9332,34
41,-10000,0.187,0.162,0.626,-0.0015,0.2505,1.945,33,30000,0.19,0.143,0.649,-0.4382,0.2514,0.0,21,-10000,0.229,0.134,0.607,-0.0279,0.0006,0.0,26,-10000,0.0,0.333,0.667,-0.0036,0.0,1.9332,34
42,30000,0.188,0.16,0.625,-0.0015,0.2505,1.9413,33,-10000,0.182,0.182,0.636,-0.4382,0.2514,0.0,21,-10000,0.212,0.143,0.265,-0.0279,0.0006,0.0,26,-10000,0.238,0.153,0.587,0.0002,0.3881,1.9332,39
43,30000,0.188,0.168,0.617,-0.0015,0.2505,1.9413,33,-10000,0.184,0.142,0.656,0.0067,0.3342,0.0,24,-10000,0.0,0.2,0.8,-0.0279,0.0006,0.0,26,-10000,0.232,0.152,0.591,0.0064,0.2529,1.9299,41
44,-10000,0.188,0.165,0.618,-0.0015,0.2505,1.9381,33,30000,0.0,0.364,0.455,0.0067,0.3342,0.0,24,-10000,0.227,0.138,0.606,-0.0279,0.0006,0.0,26,-10000,0.198,0.216,0.18,0.0064,0.2529,1.9299,41
45,30000,0.193,0.165,0.614,-0.0015,0.2505,1.9325,33,-10000,0.176,0.147,0.661,-0.0005,0.3867,0.0,29,-10000,0.0,0.0,1.0,-0.0279,0.0006,0.0,26,-10000,0.234,0.153,0.589,-0.4398,0.2476,1.9202,43
46,-10000,0.191,0.163,0.618,0.2379,0.0079,1.9325,34,30000,0.211,0.128,0.27,-0.0005,0.3867,0.0,29,-10000,0.242,0.144,0.589,-0.0168,0.0,1.9453,33,-10000,0.273,0.0,0.727,-0.4398,0.2476,1.9202,43
47,-10000,0.19,0.162,0.62,0.2379,0.0079,1.9325,34,-10000,0.105,0.0,0.895,-0.0005,0.3867,0.0,29,-10000,0.239,0.151,0.584,-0.0168,0.0,1.9453,33,30000,0.206,0.14,0.289,-0.4398,0.2476,1.9202,43
48,-10000,0.19,0.157,0.626,0.2379,0.0079,1.9233,34,-10000,0.174,0.145,0.665,-0.0005,0.3867,0.0,29,-10000,0.244,0.157,0.574,-0.0279,0.0006,1.941,34,30000,0.267,0.0,0.733,-0.4398,0.2476,1.9202,43
49,30000,0.188,0.153,0.633,-0.0036,0.3685,1.9233,38,-10000,0.0,0.333,0.667,-0.0005,0.3867,0.0,29,-10000,0.242,0.156,0.578,-0.0279,0.0006,1.941,34,-10000,0.227,0.157,0.593,-0.4398,0.2476,1.9202,43
50,30000,0.191,0.152,0.629,-0.0016,0.2495,1.9192,40,-10000,0.179,0.143,0.663,-0.445,0.2514,1.94,34,-10000,0.238,0.157,0.581,-0.0279,0.0006,1.941,34,-10000,0.0,0.25,0.75,-0.4398,0.2476,1.9202,43
51,-10000,0.191,0.155,0.627,-0.0016,0.2495,1.9192,40,30000,0.179,0.145,0.661,-0.445,0.2514,1.94,34,-10000,0.0,1.0,0.0,-0.0279,0.0006,1.941,34,-10000,0.225,0.156,0.596,-9.7248,29.4997,1.9179,44
52,-10000,0.193,0.138,0.638,0.005,0.3341,1.889,44,30000,0.223,0.17,0.27,-0.445,0.2514,1.94,34,-10000,0.236,0.164,0.576,-3.3897,30.0528,1.9382,35,-10000,0.0,0.5,0.5,-9.7248,29.4997,1.9179,44
53,-10000,0.193,0.14,0.636,0.005,0.3341,1.889,44,-10000,0.222,0.0,0.778,-0.445,0.2514,1.94,34,30000,0.229,0.171,0.578,-3.3897,30.0528,1.9382,35,-10000,0.224,0.155,0.598,-9.7248,29.4997,1.9179,44
54,-10000,0.192,0.141,0.635,0.005,0.3341,1.8653,44,30000,0.0,0.0,1.0,-0.445,0.2514,1.94,34,-10000,0.23,0.176,0.571,-3.3906,30.8258,1.9359,36,-10000,0.204,0.221,0.177,-9.7248,29.4997,1.9179,44
55,30000,0.194,0.142,0.634,0.005,0.3341,1.8653,44,-10000,0.177,0.15,0.658,-0.445,0.2514,1.94,34,-10000,0.226,0.173,0.575,-3.3906,30.8258,1.9359,36,-10000,0.0,0.333,0.667,-9.7248,29.4997,1.9179,44
56,-10000,0.199,0.137,0.634,0.005,0.3341,1.8515,44,-10000,0.177,0.15,0.659,-0.445,0.2514,1.9346,34,30000,0.0,0.062,0.938,-3.3906,30.8258,1.9359,36,-10000,0.223,0.156,0.598,-9.7248,29.4997,1.9179,44
57,-10000,0.201,0.138,0.632,0.005,0.3341,1.8911,44,-10000,0.178,0.15,0.658,0.0055,0.3858,1.9288,39,30000,0.143,0.0,0.857,-3.3906,30.8258,1.9359,36,-10000,0.226,0.155,0.597,-9.7248,29.4997,1.9195,44
58,-10000,0.198,0.138,0.634,0.0013,0.333,1.8399,47,-10000,0.0,0.143,0.857,0.0055,0.3858,1.9288,39,30000,0.23,0.162,0.574,0.0019,0.3689,1.9285,40,-10000,0.224,0.154,0.601,-9.7463,29.5048,1.9195,45
59,30000,0.196,0.136,0.639,-0.0066,0.3684,1.8905,52,-10000,0.0,0.5,0.5,0.0055,0.3858,1.9288,39,-10000,0.229,0.16,0.577,0.0019,0.3689,1.9285,40,-10000,0.229,0.146,0.604,-0.4246,0.2474,1.9035,47
60,30000,0.199,0.133,0.639,-0.0066,0.3684,1.8905,52,-10000,0.0,0.0,1.0,0.0055,0.3858,1.9288,39,-10000,0.225,0.166,0.576,0.0019,0.3689,1.9232,40,-10000,0.227,0.149,0.603,-0.4246,0.2474,1.9035,47
61,-10000,0.21,0.132,0.631,-0.0066,0.3684,1.8637,52,-10000,0.179,0.152,0.656,0.0055,0.3858,1.9189,39,30000,0.0,0.0,0.889,0.0019,0.3689,1.9232,40,-10000,0.23,0.17,0.268,-0.4246,0.2474,1.9035,47
62,-10000,0.212,0.132,0.629,-0.4278,0.3308,1.8902,55,-10000,0.2,0.217,0.191,0.0055,0.3858,1.9189,39,-10000,0.222,0.17,0.575,-0.4514,0.2496,1.9232,42,30000,0.0,0.094,0.25,-0.4246,0.2474,1.9035,47
63,-10000,0.22,0.13,0.623,-0.0782,0.0007,1.8282,56,30000,0.091,0.0,0.909,0.0055,0.3858,1.9189,39,-10000,0.197,0.246,0.18,-0.4514,0.2496,1.9232,42,-10000,0.216,0.149,0.616,0.0199,0.3714,1.9035,51
64,-10000,0.227,0.126,0.619,-3.4061,29.2779,1.8232,57,-10000,0.179,0.151,0.657,0.0055,0.3858,1.9189,39,-10000,0.0,1.0,0.0,-0.4514,0.2496,1.9232,42,30000,0.212,0.158,0.612,0.1827,0.0048,1.9091,54
65,-10000,0.228,0.127,0.618,-3.4061,29.2779,1.8181,57,30000,0.0,0.0,1.0,0.0055,0.3858,1.9189,39,-10000,0.221,0.172,0.575,-0.4514,0.2496,1.9201,42,-10000,0.21,0.164,0.609,0.1827,0.0048,1.9091,54
66,30000,0.235,0.126,0.612,-3.4061,29.2779,1.8449,57,-10000,0.181,0.15,0.656,0.1302,0.0025,1.8949,44,-10000,0.0,0.0,1.0,-0.4514,0.2496,1.9201,42,-10000,0.208,0.166,0.608,0.1827,0.0048,1.9091,54
67,30000,0.234,0.127,0.613,-3.4061,29.2779,1.7601,57,-10000,0.181,0.149,0.657,0.1302,0.0025,1.8949,44,-10000,0.0,0.5,0.5,-0.4514,0.2496,1.9201,42,-10000,0.216,0.156,0.605,0.0189,0.2491,1.9123,61
68,-10000,0.235,0.127,0.612,-0.0395,0.0001,1.7601,58,30000,0.083,0.0,0.917,0.1302,0.0025,1.8949,44,-10000,0.22,0.176,0.572,-0.4514,0.2496,1.9201,42,-10000,0.213,0.158,0.606,0.0189,0.2491,1.8863,61
69,-10000,0.235,0.127,0.612,-0.0395,0.0001,1.7601,58,-10000,0.0,1.0,0.0,0.1302,0.0025,1.8949,44,-10000,0.195,0.252,0.179,-0.4514,0.2496,1.9201,42,30000,0.212,0.16,0.606,0.0189,0.2491,1.8863,61
70,-10000,0.238,0.125,0.611,-9.7396,59.4448,1.8336,60,30000,0.185,0.149,0.654,0.1302,0.0025,1.9015,44,-10000,0.214,0.244,0.191,-0.4514,0.2496,1.9201,42,-10000,0.0,0.5,0.5,0.0189,0.2491,1.8863,61
71,-10000,0.237,0.125,0.613,-0.0032,0.2506,1.7767,62,30000,0.194,0.264,0.188,0.1302,0.0025,1.9015,44,-10000,0.0,0.0,1.0,-0.4514,0.2496,1.9201,42,-10000,0.211,0.165,0.602,-0.3182,0.3709,1.8863,65
72,-10000,0.237,0.129,0.61,-3.5288,13.382,1.8706,67,-10000,0.286,0.0,0.714,0.1302,0.0025,1.9015,44,30000,0.226,0.168,0.575,0.4395,0.2513,1.9192,44,-10000,0.21,0.159,0.61,-0.3182,0.3709,1.8872,65
73,-10000,0.238,0.128,0.609,-0.0267,0.0001,1.8706,68,-10000,0.183,0.148,0.656,0.1302,0.0025,1.9015,44,-10000,0.223,0.167,0.58,-0.0113,0.2501,1.9113,46,30000,0.0,0.625,0.375,-0.3182,0.3709,1.8872,65
74,30000,0.239,0.127,0.61,-0.0267,0.0001,1.8706,68,-10000,0.0,0.333,0.667,0.1302,0.0025,1.9015,44,-10000,0.221,0.168,0.582,-0.0113,0.2501,1.9113,46,-10000,0.208,0.161,0.61,-0.3182,0.3709,1.8872,65
75,-10000,0.238,0.127,0.611,-9.7126,29.5054,1.8193,69,30000,0.0,0.062,0.281,0.1302,0.0025,1.9015,44,-10000,0.22,0.17,0.581,-0.0113,0.2501,1.9113,46,-10000,0.21,0.164,0.602,-0.3182,0.3709,1.9022,65
76,-10000,0.241,0.129,0.607,0.0092,0.2492,1.8513,73,30000,0.202,0.27,0.208,0.1302,0.0025,1.9015,44,-10000,0.0,0.0,1.0,-0.0113,0.2501,1.9113,46,-10000,0.216,0.16,0.598,0.0552,0.0005,1.8791,72
77,-10000,0.24,0.128,0.607,0.0092,0.2492,1.9225,73,-10000,0.184,0.149,0.655,0.1302,0.0025,1.8682,44,30000,0.228,0.163,0.58,-0.0113,0.2501,1.9109,46,-10000,0.0,0.0,1.0,0.0552,0.0005,1.8791,72
78,-10000,0.24,0.128,0.608,0.0092,0.2492,1.9207,73,-10000,0.197,0.266,0.202,0.1302,0.0025,1.8682,44,30000,0.187,0.0,0.813,-0.0113,0.2501,1.9109,46,-10000,0.21,0.153,0.609,0.0084,0.4363,1.8122,93
79,-10000,0.239,0.128,0.608,0.0092,0.2492,1.9207,73,30000,0.0,0.074,0.111,0.1302,0.0025,1.8682,44,-10000,0.228,0.166,0.579,-0.0113,0.2501,1.9109,46,-10000,0.214,0.152,0.607,0.0084,0.4363,1.9901,93
80,-10000,0.239,0.128,0.609,0.0092,0.2492,1.9207,73,-10000,0.0,1.0,0.0,0.1302,0.0025,1.8682,44,-10000,0.227,0.17,0.575,3.3809,59.5939,1.9142,47,30000,0.215,0.153,0.605,0.0084,0.4363,1.8222,93
81,-10000,0.238,0.127,0.611,9.7317,59.6341,1.7973,74,30000,0.235,0.17,0.265,0.1302,0.0025,1.8682,44,-10000,0.227,0.17,0.576,3.3809,59.5939,1.9004,47,-10000,0.0,1.0,0.0,0.0084,0.4363,1.8222,93
82,-10000,0.238,0.127,0.611,9.7317,59.6341,1.7973,74,30000,0.186,0.149,0.653,0.1302,0.0025,1.8682,44,-10000,0.225,0.171,0.578,3.3809,59.5939,1.8967,47,-10000,0.0,0.5,0.5,0.0084,0.4363,1.8222,93
83,-10000,0.245,0.126,0.606,-0.1308,0.002,1.7383,75,-10000,0.188,0.147,0.653,0.1302,0.0025,1.8504,44,-10000,0.222,0.169,0.583,3.3809,59.5939,1.8967,47,30000,0.034,0.0,0.966,0.0084,0.4363,1.8222,93
84,-10000,0.242,0.128,0.607,-0.4034,0.3326,1.8208,78,30000,0.0,0.143,0.857,0.1302,0.0025,1.8504,44,-10000,0.224,0.167,0.583,-9.8119,11.1686,1.8967,48,-10000,0.213,0.152,0.608,0.0084,0.4363,1.8222,93
85,-10000,0.242,0.128,0.607,-0.4034,0.3326,1.8208,78,30000,0.188,0.149,0.651,0.1302,0.0025,1.8504,44,-10000,0.0,1.0,0.0,-9.8119,11.1686,1.8967,48,-10000,0.213,0.154,0.607,0.0084,0.4363,1.9561,93
86,-10000,0.246,0.124,0.608,0.0224,0.3339,1.7669,83,30000,0.187,0.142,0.658,0.0199,0.3343,1.8501,47,-10000,0.0,0.0,1.0,-9.8119,11.1686,1.8967,48,-10000,0.234,0.172,0.266,0.0084,0.4363,1.9561,93
87,30000,0.252,0.125,0.598,-9.914,10.845,1.7958,85,-10000,0.234,0.246,0.214,0.0199,0.3343,1.8501,47,-10000,0.0,0.0,1.0,-9.8119,11.1686,1.8967,48,-10000,0.227,0.155,0.592,-0.4273,0.2495,1.8407,96
88,30000,0.251,0.123,0.599,-9.914,10.845,1.9164,85,-10000,0.242,0.246,0.207,0.0199,0.3343,1.8501,47,-10000,0.0,0.167,0.833,-9.8119,11.1686,1.8967,48,-10000,0.225,0.153,0.596,0.0296,0.3304,1.8407,99
89,-10000,0.252,0.124,0.597,-9.914,10.845,1.7873,85,-10000,0.187,0.144,0.656,0.0199,0.3343,1.8501,47,30000,0.252,0.248,0.202,-9.8119,11.1686,1.8967,48,-10000,0.0,0.0,1.0,0.0296,0.3304,1.8407,99
90,30000,0.254,0.124,0.594,0.0204,0.2498,1.8651,88,-10000,0.221,0.175,0.25,0.0199,0.3343,1.8501,47,-10000,0.223,0.166,0.586,-9.8119,11.1686,1.8762,48,-10000,0.0,1.0,0.0,0.0296,0.3304,1.8407,99
91,30000,0.251,0.126,0.596,0.0204,0.2498,1.7735,88,-10000,0.186,0.148,0.653,0.0199,0.3343,1.8294,47,-10000,0.0,0.5,0.25,-9.8119,11.1686,1.8762,48,-10000,0.226,0.151,0.597,-9.7959,5.1699,1.9193,100
92,-10000,0.251,0.122,0.6,-0.3045,0.3851,1.8067,94,-10000,0.167,0.0,0.833,0.0199,0.3343,1.8294,47,30000,0.222,0.161,0.593,9.765,47.923,1.8868,49,-10000,0.214,0.183,0.232,-9.7959,5.1699,1.9193,100
93,-10000,0.251,0.122,0.6,-0.3045,0.3851,1.7789,94,30000,0.235,0.228,0.183,0.0199,0.3343,1.8294,47,-10000,0.0,0.8,0.2,9.765,47.923,1.8868,49,-10000,0.225,0.146,0.605,0.0241,0.2507,1.9262,106
94,-10000,0.252,0.121,0.6,-0.3045,0.3851,1.7789,94,-10000,0.185,0.15,0.651,0.0199,0.3343,1.8294,47,-10000,0.223,0.163,0.59,9.765,47.923,1.8868,49,30000,0.0,0.143,0.286,0.0241,0.2507,1.9262,106
95,-10000,0.251,0.122,0.6,-0.3045,0.3851,1.7789,94,-10000,0.0,0.0,1.0,0.0199,0.3343,1.8294,47,30000,0.223,0.165,0.588,9.765,47.923,1.9013,49,-10000,0.23,0.148,0.599,0.0241,0.2507,1.8049,106
96,-10000,0.252,0.123,0.599,-0.3045,0.3851,1.7701,94,-10000,0.185,0.152,0.651,0.0199,0.3343,1.8294,47,-10000,0.222,0.165,0.589,-9.6368,29.5118,1.8681,50,30000,0.0,0.143,0.857,0.0241,0.2507,1.8049,106
97,-10000,0.251,0.122,0.6,-0.3045,0.3851,1.7701,94,-10000,0.0,0.2,0.2,0.0199,0.3343,1.8294,47,30000,0.223,0.164,0.59,-9.6368,29.5118,1.8211,50,-10000,0.231,0.146,0.598,-3.4951,22.3261,1.8049,109
98,-10000,0.248,0.121,0.604,0.3902,0.3704,1.8161,98,-10000,0.0,0.0,1.0,0.0199,0.3343,1.8294,47,30000,0.235,0.235,0.183,-9.6368,29.5118,1.8211,50,-10000,0.235,0.145,0.596,-0.0155,0.0,1.8681,110
99,-10000,0.248,0.12,0.605,0.3902,0.3704,1.685,98,30000,0.222,0.183,0.228,0.0199,0.3343,1.8294,47,-10000,0.223,0.162,0.591,0.0348,0.0003,1.8773,51,-10000,0.0,0.0,1.0,-0.0155,0.0,1.8681,110
100,30000,0.245,0.12,0.609,0.0446,0.3986,1.9058,104,-10000,0.182,0.0,0.818,0.0199,0.3343,1.8294,47,-10000,0.223,0.164,0.59,0.0348,0.0003,1.8303,51,-10000,0.233,0.147,0.595,-0.4287,0.2484,1.8681,112
101,-10000,0.244,0.121,0.609,-0.0049,0.3307,1.9058,107,-10000,0.0,0.556,0.111,0.0199,0.3343,1.8294,47,-10000,0.223,0.161,0.587,0.0348,0.0003,1.8303,51,30000,0.232,0.149,0.593,-0.4287,0.2484,1.8524,112
